ts;fixture;category;quantity;price
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 5;4;760,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 1;4;1 696,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 13;4;516,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 10;4;616,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 16;4;343,96 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 11;4;540,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 14;4;476,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 7;4;700,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 6;4;1 400,00 €
1694262662120,match-foot-masculin-paris-vs-strasbourg-1;CATEGORIE 3;4;1 500,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 17;1;58,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 9;1;86,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 15;1;55,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 7;1;101,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 2;1;185,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 5;1;123,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 1;1;238,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 16;1;50,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 13;1;57,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 10;1;90,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 14;1;67,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 11;1;71,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 12;1;64,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 8;1;93,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 3;1;147,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 6;1;112,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 4;1;149,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 17;2;166,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 9;2;230,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 15;2;164,98 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 7;2;202,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 2;2;418,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 5;2;300,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 1;2;600,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 16;2;149,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 13;2;150,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 10;2;220,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 14;2;147,72 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 11;2;179,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 12;2;148,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 8;2;248,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 3;2;396,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 6;2;398,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 4;2;480,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 17;4;400,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 9;4;436,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 15;4;460,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 7;4;660,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 2;4;1 600,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 5;4;760,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 1;4;1 490,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 16;4;392,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 13;4;444,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 10;4;712,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 14;4;423,60 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 11;4;540,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 12;4;720,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 8;4;716,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 3;4;1 500,00 €
1694262662120,match-foot-masculin-paris-vs-montpellier;CATEGORIE 6;4;1 480,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 9;1;131,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 17;1;75,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 15;1;80,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 12;1;103,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 16;1;78,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 8;1;150,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 1;1;350,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 11;1;112,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 7;1;146,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 5;1;169,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 2;1;289,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 3;1;221,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 4;1;227,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 13;1;100,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 10;1;120,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 6;1;154,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 14;1;90,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 9;2;360,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 17;2;220,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 15;2;230,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 12;2;239,94 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 16;2;220,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 8;2;378,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 1;2;780,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 11;2;279,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 7;2;325,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 5;2;397,98 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 2;2;578,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 3;2;590,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 4;2;540,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 13;2;239,96 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 10;2;370,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 6;2;440,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 14;2;239,98 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 9;4;876,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 17;4;480,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 15;4;632,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 12;4;800,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 16;4;419,96 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 8;4;1 396,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 1;4;1 690,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 11;4;780,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 7;4;1 116,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 5;4;960,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 2;4;2 000,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 3;4;1 400,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 13;4;720,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 10;4;960,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 6;4;1 980,00 €
1694262662120,match-foot-masculin-paris-vs-monaco-1;CATEGORIE 14;4;520,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 9;1;98,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 5;1;136,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 15;1;55,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 6;1;125,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 11;1;84,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 16;1;50,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 1;1;270,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 10;1;91,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 7;1;115,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 17;1;50,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 2;1;211,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 12;1;75,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 8;1;106,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 13;1;70,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 14;1;61,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 3;1;172,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 4;1;150,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 9;2;200,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 5;2;272,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 15;2;166,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 6;2;340,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 11;2;197,48 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 16;2;148,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 1;2;538,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 10;2;220,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 7;2;230,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 17;2;148,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 2;2;478,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 12;2;160,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 8;2;247,50 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 13;2;158,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 14;2;168,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 3;2;344,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 4;2;490,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 9;4;456,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 5;4;720,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 15;4;400,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 6;4;1 560,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 11;4;780,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 16;4;387,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 1;4;1 390,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 10;4;592,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 7;4;720,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 17;4;388,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 2;4;1 148,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 12;4;500,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 8;4;500,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 13;4;512,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 14;4;440,00 €
1694262662120,match-foot-masculin-paris-vs-nantes-1;CATEGORIE 3;4;880,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 5;1;111,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 15;1;40,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 6;1;97,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 9;1;78,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 16;1;48,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 11;1;63,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 1;1;209,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 14;1;49,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 10;1;72,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 7;1;89,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 3;1;134,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 2;1;165,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 12;1;58,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 17;1;48,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 8;1;83,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 4;1;150,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 13;1;60,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 5;2;239,98 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 15;2;134,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 6;2;300,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 9;2;200,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 16;2;130,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 11;2;148,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 1;2;500,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 14;2;158,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 10;2;220,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 7;2;178,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 3;2;382,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 2;2;360,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 12;2;146,90 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 17;2;138,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 8;2;278,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 4;2;490,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 13;2;137,98 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 5;4;880,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 15;4;320,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 6;4;1 580,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 9;4;500,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 16;4;348,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 11;4;380,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 1;4;1 380,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 14;4;356,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 10;4;520,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 7;4;596,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 3;4;1 500,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 12;4;379,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 17;4;356,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 8;4;660,00 €
1694262662120,match-foot-masculin-paris-vs-metz;CATEGORIE 13;4;396,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 5;1;136,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 14;1;61,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 11;1;84,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 16;1;60,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 9;1;98,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 12;1;75,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 13;1;69,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 15;1;59,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 7;1;115,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 8;1;106,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 10;1;91,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 4;1;150,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 1;1;270,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 2;1;211,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 17;1;60,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 6;1;125,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 3;1;172,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 5;2;272,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 14;2;140,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 11;2;168,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 16;2;118,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 9;2;196,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 12;2;150,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 13;2;138,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 15;2;139,98 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 7;2;230,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 8;2;212,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 10;2;182,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 4;2;320,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 1;2;540,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 2;2;422,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 17;2;150,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 6;2;270,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 3;2;344,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 5;4;740,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 14;4;340,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 11;4;396,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 16;4;296,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 9;4;496,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 12;4;396,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 13;4;396,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 15;4;328,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 7;4;596,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 10;4;452,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 4;4;1 160,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 1;4;1 320,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 2;4;1 150,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 17;4;296,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 6;4;880,00 €
1694265571211,match-foot-masculin-paris-vs-nice-1;CATEGORIE 3;4;1 800,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 15;1;138,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 9;1;160,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 5;1;225,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 7;1;180,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 14;1;128,99 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 16;1;119,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 12;1;145,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 17;1;130,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 2;1;330,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 3;1;280,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 8;1;200,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 11;1;130,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 10;1;155,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 6;1;259,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 13;1;130,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 1;1;400,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 4;1;344,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 15;2;299,50 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 9;2;410,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 5;2;540,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 7;2;360,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 14;2;290,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 16;2;261,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 12;2;310,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 17;2;264,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 2;2;718,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 3;2;840,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 8;2;530,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 11;2;334,98 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 10;2;460,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 6;2;594,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 13;2;287,98 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 1;2;800,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 4;2;800,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 15;4;800,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 9;4;1 136,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 5;4;1 384,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 7;4;1 116,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 14;4;840,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 16;4;640,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 12;4;1 072,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 17;4;576,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 2;4;1 996,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 3;4;1 996,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 11;4;1 040,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 10;4;1 144,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 6;4;2 400,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 13;4;832,00 €
1694265571211,match-foot-masculin-paris-vs-dortmund;CATEGORIE 1;4;2 500,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 16;1;140,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 5;1;205,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 8;1;204,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 13;1;150,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 2;1;327,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 12;1;160,00 €
1694265571211,match-foot-masculin-paris-vs-marseille-1;CATEGORIE 1;1;432,00 €
